timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T20:09:00.000Z";"2023-07-11T01:50:00.000Z";"2781";30.2027465495;31.5020558831;30.0552899994;30.8787086031;381596.28;215307685.4;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T13:01:00.000Z";"2781";30.0576831415;30.4254588097;29.8092607739;30.1986425818;307109.59;210479318.48;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T00:00:00.000Z";"2023-07-09T20:42:00.000Z";"2781";30.3501068385;30.3501068385;29.8679423689;30.0620669805;124952.99;209441363.02;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T23:34:00.000Z";"2023-07-08T17:01:00.000Z";"2781";30.3400351233;30.3687079678;30.0459271486;30.3500965612;143764.57;211361202.45;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T15:04:00.000Z";"2023-07-07T00:03:00.000Z";"2781";29.8646371227;30.4680784811;29.8170586496;30.3420934299;312713.06;211218667.22;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T11:01:00.000Z";"2023-07-06T01:22:00.000Z";"2781";29.7145142247;30.5492355012;29.5794594534;29.8632064313;368862.99;207799623.2;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T00:07:00.000Z";"2023-07-05T13:12:00.000Z";"2781";30.4062418722;30.4152850128;29.6257958094;29.6861088587;424350.04;206482462.74;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T04:18:00.000Z";"2023-07-04T07:34:00.000Z";"2781";30.5000328783;30.7786096736;30.2425072825;30.4086951903;382858.02;211421545.82;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:54:00.000Z";"2023-07-03T00:49:00.000Z";"2781";29.6322422041;30.9133251961;29.6063781695;30.4866279465;509974.08;211876312.16;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T15:04:00.000Z";"2023-07-02T13:31:00.000Z";"2781";29.8979434998;29.9993735037;29.5165653883;29.6354600317;256002.18;205876244.14;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T06:14:00.000Z";"2023-07-01T06:58:00.000Z";"2781";29.8621238833;30.064647235;29.4591911429;29.8976778511;292632.16;207612537.93;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T07:14:00.000Z";"2023-06-30T15:07:00.000Z";"2781";29.8800177212;30.0200181034;28.9417192555;29.8626742922;552861.62;207284279.34;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T18:38:00.000Z";"2023-06-29T01:00:00.000Z";"2781";28.4277629927;30.2842824608;28.3213950875;29.8671882734;373818.24;207230447.11;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T07:06:00.000Z";"2023-06-28T23:22:00.000Z";"2781";30.2595534031;30.2780018681;28.2480756209;28.6090280715;432139.49;198419286.75;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T09:55:00.000Z";"2023-06-27T16:21:00.000Z";"2781";30.1426625957;30.8403044586;29.9310689441;30.2303007236;410847.55;209577571.52;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T18:57:00.000Z";"2023-06-26T10:40:00.000Z";"2781";29.9725227849;30.6745970089;29.7045195222;30.1395834508;399540.23;208862820.24;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T17:14:00.000Z";"2023-06-25T23:39:00.000Z";"2781";30.2907104952;30.7341040339;29.8695446338;29.9580813154;422939.68;207519750.43;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T02:15:00.000Z";"2023-06-24T20:44:00.000Z";"2781";30.6982093253;31.4438549409;30.0666846073;30.1970467626;399092.89;209089139.58;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T16:02:00.000Z";"2023-06-23T11:18:00.000Z";"2781";30.182973726;31.283358608;30.0575516619;30.6924976117;578102.62;212432413.73;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T01:30:00.000Z";"2023-06-22T23:55:00.000Z";"2781";31.2083186793;31.9576897941;30.1499675788;30.2020149296;427738.74;204438828.36;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T18:16:00.000Z";"2023-06-21T01:06:00.000Z";"2781";30.6903019886;31.9809605702;30.3350058262;31.2224557529;580123.56;211346239.23;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:52:00.000Z";"2023-06-20T15:07:00.000Z";"2781";30.3303258396;31.4189658298;29.457804406;30.6826715849;453755.01;207692415.37;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T22:41:00.000Z";"2023-06-19T15:13:00.000Z";"2781";30.1828592021;30.3418956098;29.8154158539;30.3337104482;282453.08;205330281.38;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T05:20:00.000Z";"2023-06-18T16:25:00.000Z";"2781";30.5233698433;30.591464815;30.0405928122;30.1751287022;266869.14;204256834.25;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T12:13:00.000Z";"2023-06-17T03:45:00.000Z";"2781";30.1874268553;30.9900543451;29.7455178143;30.5278680285;361705.07;206644542.97;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T23:53:00.000Z";"2023-06-16T06:07:00.000Z";"2781";29.2900698283;30.205970878;28.6177880157;30.182374701;400192.69;204305882.75;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T00:03:00.000Z";"2023-06-15T10:14:00.000Z";"2781";29.8019356814;29.807883348;28.4531218895;29.2908030129;884511.6;198270792.98;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T08:53:00.000Z";"2023-06-14T23:30:00.000Z";"2781";29.7931248008;30.5371268717;29.5743061977;29.8099408348;814587.19;201784860.77;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T03:18:00.000Z";"2023-06-13T22:21:00.000Z";"2781";30.1477830437;30.6647343889;29.5600516154;29.7942316802;1041726.43;201678524.78;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T01:25:00.000Z";"2023-06-12T18:26:00.000Z";"2781";30.5123381062;30.8014355902;29.4919074136;30.1412795608;1067468.17;204027707.85;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T03:10:00.000Z";"2023-06-11T09:54:00.000Z";"2781";30.8050988796;31.0683774332;30.2688671246;30.5089892809;933824.03;206516751.86;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T03:41:00.000Z";"2023-06-10T08:32:00.000Z";"2781";32.3750455574;32.6983475815;30.0664158768;30.8092498866;1271544.73;208549229.71;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T09:43:00.000Z";"2023-06-09T19:52:00.000Z";"2781";33.1686246827;33.3770808629;32.0867164312;32.4304371202;1161581.87;219523120.67;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T09:18:00.000Z";"2023-06-08T10:32:00.000Z";"2781";33.8010121793;33.8697376938;32.7850036094;33.1712328943;1492591;224537601.34;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:47:00.000Z";"2023-06-07T15:08:00.000Z";"2781";35.6181916786;35.6858199206;32.6099871357;33.8010451394;446050.91;228800829.4;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:30:00.000Z";"2023-06-06T13:26:00.000Z";"2781";35.434300923;35.679094555;34.7855497695;35.6218539715;609072.8;241125968.14;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:27:00.000Z";"2023-06-05T19:48:00.000Z";"2781";36.8158899455;36.992845746;35.3955357002;35.4386812157;647142.29;239886063.33;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T10:19:00.000Z";"2023-06-04T00:53:00.000Z";"2781";36.8467406591;37.0518410753;36.6955381311;36.8216099102;138556.46;249247171.28;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T12:44:00.000Z";"2023-06-03T02:19:00.000Z";"2781";36.3205289257;37.3543983274;36.275359384;36.8265622378;218414.14;249280693.81;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T20:13:00.000Z";"2023-06-02T01:27:00.000Z";"2781";36.3492672045;37.2025521842;35.9238914519;36.3547338016;276768.29;246086865.43;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T22:27:00.000Z";"2023-06-01T04:39:00.000Z";"2781";35.3338655294;36.8467514773;34.7699718667;36.3670325597;494575.45;246170116.29;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:59:00.000Z";"2023-05-31T12:44:00.000Z";"2781";36.5709994603;36.6257891172;35.1393339578;35.3339877567;247001.5;239177388.49;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T14:08:00.000Z";"2023-05-30T12:55:00.000Z";"2781";36.4098770827;36.9093309188;36.1696079584;36.5698862272;236419.78;247543242.09;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T08:36:00.000Z";"2023-05-29T08:49:00.000Z";"2781";37.8939733173;39.997868397;31.5703861982;36.4094636687;126142.55;246457334.41;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T06:56:00.000Z";"2023-05-28T00:00:00.000Z";"2781";36.7257601414;38.3095441393;36.7257601414;37.8939733173;121313.57;256506048.51;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T00:00:00.000Z";"2023-05-27T00:00:00.000Z";"2781";36.7257601414;36.7257601414;36.7257601414;36.7257601414;165545.33;248598359.79;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T01:22:00.000Z";"2023-05-26T05:59:00.000Z";"2781";36.8630344202;37.19116734;36.7257601414;36.7257601414;179894.6;248598359.79;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T01:10:00.000Z";"2023-05-25T00:13:00.000Z";"2781";35.9976167617;37.64678598;35.9808661429;36.86387775;810524.58;249533284.23;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T05:05:00.000Z";"2023-05-24T15:08:00.000Z";"2781";36.526138763;36.7710261091;35.5600305673;35.9599487476;437668.7;243414547.23;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T06:18:00.000Z";"2023-05-23T18:19:00.000Z";"2781";36.6819574611;36.9309774542;36.2747085042;36.5113771999;391213.15;247147191.79;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T23:53:00.000Z";"2023-05-22T14:46:00.000Z";"2781";36.1291585951;36.7321766575;35.8159534727;36.7216705606;493712.87;248570677.23;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T01:08:00.000Z";"2023-05-21T21:47:00.000Z";"2781";36.7561756366;36.8835702755;36.0211155311;36.1287677263;382489.23;244557290.67;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T02:09:00.000Z";"2023-05-20T04:20:00.000Z";"2781";36.7547306611;36.8134672134;35.9512015883;36.7547611212;290554.13;248794668.75;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T05:03:00.000Z";"2023-05-19T01:50:00.000Z";"2781";36.5226720488;37.2116550207;36.2868819988;36.7492308093;300631.55;248757233.82;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T12:56:00.000Z";"2023-05-18T17:59:00.000Z";"2781";37.011249559;37.6504398197;36.2762765687;36.52708517;302592.21;247253519.77;"2023-05-18T23:59:59.999Z"
"2023-05-17T00:00:00.000Z";"2023-05-17T23:59:59.999Z";"2023-05-17T23:04:00.000Z";"2023-05-17T14:39:00.000Z";"2781";36.6058838479;37.0937183232;36.1307535204;37.0091892498;345573.15;250516904.46;"2023-05-17T23:59:59.999Z"
"2023-05-16T00:00:00.000Z";"2023-05-16T23:59:59.999Z";"2023-05-16T00:33:00.000Z";"2023-05-16T11:03:00.000Z";"2781";37.1249934448;37.3028915627;36.4946094123;36.601412969;320420.24;247756648.06;"2023-05-16T23:59:59.999Z"
"2023-05-15T00:00:00.000Z";"2023-05-15T23:59:59.999Z";"2023-05-15T17:21:00.000Z";"2023-05-15T00:54:00.000Z";"2781";36.4230951404;37.460403385;36.2032300653;37.1417019152;842732.64;251413888.79;"2023-05-15T23:59:59.999Z"
"2023-05-14T00:00:00.000Z";"2023-05-14T23:59:59.999Z";"2023-05-14T15:52:00.000Z";"2023-05-14T21:18:00.000Z";"2781";36.7538699866;37.0105915782;36.2071168905;36.4434907159;363231.64;246687665.06;"2023-05-14T23:59:59.999Z"
"2023-05-13T00:00:00.000Z";"2023-05-13T23:59:59.999Z";"2023-05-13T01:26:00.000Z";"2023-05-13T16:02:00.000Z";"2781";37.1950860044;37.3430390857;36.2017064839;36.756197493;297320.36;248804391.62;"2023-05-13T23:59:59.999Z"
"2023-05-12T00:00:00.000Z";"2023-05-12T23:59:59.999Z";"2023-05-12T01:04:00.000Z";"2023-05-12T19:27:00.000Z";"2781";37.2625640323;37.3822238371;36.3013068724;37.2029710098;573754.67;251828622.11;"2023-05-12T23:59:59.999Z"
"2023-05-11T00:00:00.000Z";"2023-05-11T23:59:59.999Z";"2023-05-11T00:04:00.000Z";"2023-05-11T19:40:00.000Z";"2781";38.1748028662;38.1805477945;36.9730322611;37.2747768457;314281.25;252314679.11;"2023-05-11T23:59:59.999Z"
"2023-05-10T00:00:00.000Z";"2023-05-10T23:59:59.999Z";"2023-05-10T13:37:00.000Z";"2023-05-10T07:34:00.000Z";"2781";38.2096419618;39.1373967335;37.7303723287;38.1427087964;498661.57;258189750.41;"2023-05-10T23:59:59.999Z"
"2023-05-09T00:00:00.000Z";"2023-05-09T23:59:59.999Z";"2023-05-09T09:36:00.000Z";"2023-05-09T06:16:00.000Z";"2781";38.500228377;38.6186666794;38.066133998;38.2107496799;418117.56;258650322.28;"2023-05-09T23:59:59.999Z"
"2023-05-08T00:00:00.000Z";"2023-05-08T23:59:59.999Z";"2023-05-08T01:33:00.000Z";"2023-05-08T18:22:00.000Z";"2781";40.2253734336;40.3160537315;38.2359917787;38.5016608954;624007.98;260619513.68;"2023-05-08T23:59:59.999Z"
"2023-05-07T00:00:00.000Z";"2023-05-07T23:59:59.999Z";"2023-05-07T18:10:00.000Z";"2023-05-07T05:56:00.000Z";"2781";40.183664263;40.8103334512;39.6194695088;40.2519227137;443055.69;272467116.44;"2023-05-07T23:59:59.999Z"
"2023-05-06T00:00:00.000Z";"2023-05-06T23:59:59.999Z";"2023-05-06T02:54:00.000Z";"2023-05-06T15:02:00.000Z";"2781";41.0092806185;41.3361664975;39.7425536102;40.1970165301;426219.38;272095453.96;"2023-05-06T23:59:59.999Z"
"2023-05-05T00:00:00.000Z";"2023-05-05T23:59:59.999Z";"2023-05-05T02:04:00.000Z";"2023-05-05T15:11:00.000Z";"2781";41.3902038569;41.8163955653;40.3437461586;40.9970087901;535827.11;277510638.37;"2023-05-05T23:59:59.999Z"
"2023-05-04T00:00:00.000Z";"2023-05-04T23:59:59.999Z";"2023-05-04T02:05:00.000Z";"2023-05-04T19:21:00.000Z";"2781";41.821957215;42.4228868236;41.2985646286;41.3639516585;379262.5;279994491.52;"2023-05-04T23:59:59.999Z"
"2023-05-03T00:00:00.000Z";"2023-05-03T23:59:59.999Z";"2023-05-03T06:54:00.000Z";"2023-05-03T16:15:00.000Z";"2781";42.117460932;42.4548777482;40.6904270433;41.8202803264;592882.59;283083401.27;"2023-05-03T23:59:59.999Z"
"2023-05-02T00:00:00.000Z";"2023-05-02T23:59:59.999Z";"2023-05-02T00:00:00.000Z";"2023-05-02T13:00:00.000Z";"2781";44.154772305;44.154772305;41.848822457;42.1254459819;1191206.97;285149081.63;"2023-05-02T23:59:59.999Z"
"2023-05-01T00:00:00.000Z";"2023-05-01T23:59:59.999Z";"2023-05-01T22:58:00.000Z";"2023-05-01T22:51:00.000Z";"2781";39.7517298337;46.2292939604;38.4011421563;44.1552829632;6149762.09;297361898.6;"2023-05-01T23:59:59.999Z"
"2023-04-30T00:00:00.000Z";"2023-04-30T23:59:59.999Z";"2023-04-30T15:24:00.000Z";"2023-04-30T02:13:00.000Z";"2781";38.9993714958;40.2215035947;38.6728244083;39.7572149468;488727.61;267743294.26;"2023-04-30T23:59:59.999Z"
"2023-04-29T00:00:00.000Z";"2023-04-29T23:59:59.999Z";"2023-04-29T05:58:00.000Z";"2023-04-29T23:41:00.000Z";"2781";39.1623017374;39.557034964;38.8431317693;38.9819900057;290451.41;262522574.46;"2023-04-29T23:59:59.999Z"
"2023-04-28T00:00:00.000Z";"2023-04-28T23:59:59.999Z";"2023-04-28T05:57:00.000Z";"2023-04-28T15:19:00.000Z";"2781";39.5578833283;39.8781352847;38.7814080534;39.1633409879;407747.28;263743875.03;"2023-04-28T23:59:59.999Z"
"2023-04-27T00:00:00.000Z";"2023-04-27T23:59:59.999Z";"2023-04-27T00:35:00.000Z";"2023-04-27T12:39:00.000Z";"2781";39.3928942112;39.9916659019;38.9885624801;39.5842898693;457646.57;266578737.59;"2023-04-27T23:59:59.999Z"
"2023-04-26T00:00:00.000Z";"2023-04-26T23:59:59.999Z";"2023-04-26T13:01:00.000Z";"2023-04-26T04:04:00.000Z";"2781";39.0365459985;40.4870934663;38.749283416;39.3885831099;671436.8;265260758.64;"2023-04-26T23:59:59.999Z"
"2023-04-25T00:00:00.000Z";"2023-04-25T23:59:59.999Z";"2023-04-25T23:25:00.000Z";"2023-04-25T14:46:00.000Z";"2781";39.0225029011;39.0776545523;37.86395605;39.0367445141;466421.67;262891316.39;"2023-04-25T23:59:59.999Z"
"2023-04-24T00:00:00.000Z";"2023-04-24T23:59:59.999Z";"2023-04-24T13:52:00.000Z";"2023-04-24T00:44:00.000Z";"2781";38.3572244922;39.1838928632;38.1719127021;39.0286441233;567693.02;262836764.65;"2023-04-24T23:59:59.999Z"
"2023-04-23T00:00:00.000Z";"2023-04-23T23:59:59.999Z";"2023-04-23T08:38:00.000Z";"2023-04-23T00:49:00.000Z";"2781";38.1231179635;39.4800333292;37.8410953895;38.3551667385;454774;258301259.49;"2023-04-23T23:59:59.999Z"
"2023-04-22T00:00:00.000Z";"2023-04-22T23:59:59.999Z";"2023-04-22T23:09:00.000Z";"2023-04-22T02:49:00.000Z";"2781";37.9248793748;38.1848291834;37.5147911556;38.1210247128;619195.32;256724439.85;"2023-04-22T23:59:59.999Z"
"2023-04-21T00:00:00.000Z";"2023-04-21T23:59:59.999Z";"2023-04-21T14:33:00.000Z";"2023-04-21T22:37:00.000Z";"2781";38.7804330551;39.6103427493;37.6324374071;37.9220749098;1213365.13;255384620.76;"2023-04-21T23:59:59.999Z"
"2023-04-20T00:00:00.000Z";"2023-04-20T23:59:59.999Z";"2023-04-20T07:00:00.000Z";"2023-04-20T23:53:00.000Z";"2781";40.956610346;41.4199914558;38.7586327984;38.7810615147;1630638.22;261169429.97;"2023-04-20T23:59:59.999Z"
"2023-04-19T00:00:00.000Z";"2023-04-19T23:59:59.999Z";"2023-04-19T00:53:00.000Z";"2023-04-19T23:42:00.000Z";"2781";44.0050207647;44.0160605912;40.8709498859;41.0038845779;1072454.35;276138938.53;"2023-04-19T23:59:59.999Z"
"2023-04-18T00:00:00.000Z";"2023-04-18T23:59:59.999Z";"2023-04-18T11:40:00.000Z";"2023-04-18T01:57:00.000Z";"2781";43.507070645;44.1060787916;42.6381515313;44.0087046407;635527.92;296374773.04;"2023-04-18T23:59:59.999Z"
"2023-04-17T00:00:00.000Z";"2023-04-17T23:59:59.999Z";"2023-04-17T05:23:00.000Z";"2023-04-17T13:30:00.000Z";"2781";43.9815181819;44.044765291;43.0008928298;43.5047728357;1904061.46;292981065.47;"2023-04-17T23:59:59.999Z"
"2023-04-16T00:00:00.000Z";"2023-04-16T23:59:59.999Z";"2023-04-16T11:56:00.000Z";"2023-04-16T04:28:00.000Z";"2781";43.8360723544;44.6575289846;43.3713869246;43.9802612896;571369.73;296183222.49;"2023-04-16T23:59:59.999Z"
"2023-04-15T00:00:00.000Z";"2023-04-15T23:59:59.999Z";"2023-04-15T03:22:00.000Z";"2023-04-15T14:16:00.000Z";"2781";43.9800521792;44.3957253638;43.5593987659;43.8382763243;426867.65;295227030.7;"2023-04-15T23:59:59.999Z"
"2023-04-14T00:00:00.000Z";"2023-04-14T23:59:59.999Z";"2023-04-14T06:32:00.000Z";"2023-04-14T17:49:00.000Z";"2781";43.5385285488;45.4971523951;43.3936776936;43.984879124;1238332.59;296214321.1;"2023-04-14T23:59:59.999Z"
"2023-04-13T00:00:00.000Z";"2023-04-13T23:59:59.999Z";"2023-04-13T23:29:00.000Z";"2023-04-13T00:10:00.000Z";"2781";42.7151963654;43.7045665959;42.6042647619;43.5198087432;1320265.03;293082324.15;"2023-04-13T23:59:59.999Z"
"2023-04-12T00:00:00.000Z";"2023-04-12T23:59:59.999Z";"2023-04-12T00:25:00.000Z";"2023-04-13T00:10:00.000Z";"2781";43.6892328769;43.8735036627;42.6042647619;42.9186897692;911559.23;289034113.67;"2023-04-12T23:59:59.999Z"
"2023-04-11T00:00:00.000Z";"2023-04-11T23:59:59.999Z";"2023-04-11T00:42:00.000Z";"2023-04-11T23:59:00.000Z";"2781";44.7334766813;45.1022070366;43.6883854095;43.6883854095;959829.86;294217596.63;"2023-04-11T23:59:59.999Z"
"2023-04-10T00:00:00.000Z";"2023-04-10T23:59:59.999Z";"2023-04-10T22:37:00.000Z";"2023-04-10T03:07:00.000Z";"2781";42.158648732;45.1769250284;41.9052178353;44.731138902;1864714.3;301239976.23;"2023-04-10T23:59:59.999Z"
"2023-04-09T00:00:00.000Z";"2023-04-09T23:59:59.999Z";"2023-04-09T23:27:00.000Z";"2023-04-09T12:11:00.000Z";"2781";41.3205139116;42.404332856;41.2469978988;42.1691293581;1663473.82;283986230.56;"2023-04-09T23:59:59.999Z"
"2023-04-08T00:00:00.000Z";"2023-04-08T23:59:59.999Z";"2023-04-08T15:29:00.000Z";"2023-04-08T00:47:00.000Z";"2781";40.4744735876;41.5634466309;40.4125564962;41.3365942111;414227.46;278379557.58;"2023-04-08T23:59:59.999Z"
"2023-04-07T00:00:00.000Z";"2023-04-07T23:59:59.999Z";"2023-04-07T07:29:00.000Z";"2023-04-07T22:53:00.000Z";"2781";40.6757211805;41.0400600605;40.3795841256;40.4762077807;790601.01;272585321.3;"2023-04-07T23:59:59.999Z"
"2023-04-06T00:00:00.000Z";"2023-04-06T23:59:59.999Z";"2023-04-06T09:35:00.000Z";"2023-04-06T22:09:00.000Z";"2781";41.1902747295;41.5620969535;40.4714432879;40.6909342241;2342737.71;274031387.52;"2023-04-06T23:59:59.999Z"
"2023-04-05T00:00:00.000Z";"2023-04-05T23:59:59.999Z";"2023-04-05T02:33:00.000Z";"2023-04-05T16:17:00.000Z";"2781";41.1923129244;41.5561940623;40.8192436621;41.1860528469;887946.12;277365743.09;"2023-04-05T23:59:59.999Z"
"2023-04-04T00:00:00.000Z";"2023-04-04T23:59:59.999Z";"2023-04-04T23:51:00.000Z";"2023-04-04T06:28:00.000Z";"2781";40.7245502624;41.1768837592;40.5340892536;41.147897848;429069.07;277108789.85;"2023-04-04T23:59:59.999Z"
"2023-04-03T00:00:00.000Z";"2023-04-03T23:59:59.999Z";"2023-04-03T12:01:00.000Z";"2023-04-03T21:13:00.000Z";"2781";41.3690653587;41.4437988978;40.412470236;40.7318038663;667775.64;274306622.41;"2023-04-03T23:59:59.999Z"
"2023-04-02T00:00:00.000Z";"2023-04-02T23:59:59.999Z";"2023-04-02T06:18:00.000Z";"2023-04-02T22:37:00.000Z";"2781";41.706657256;42.1879439391;41.0654361474;41.3819085908;649662.66;278684725.37;"2023-04-02T23:59:59.999Z"
"2023-04-01T00:00:00.000Z";"2023-04-01T23:59:59.999Z";"2023-04-01T05:28:00.000Z";"2023-04-01T13:03:00.000Z";"2781";41.1256524349;42.4395019041;40.6860849039;41.7752435642;1102068.55;281333623.23;"2023-04-01T23:59:59.999Z"
"2023-03-31T00:00:00.000Z";"2023-03-31T23:59:59.999Z";"2023-03-31T14:52:00.000Z";"2023-03-31T03:48:00.000Z";"2781";40.6145061723;41.5558710852;39.9788065213;41.1239920684;2459112.06;276947797.38;"2023-03-31T23:59:59.999Z"
"2023-03-30T00:00:00.000Z";"2023-03-30T23:59:59.999Z";"2023-03-30T09:59:00.000Z";"2023-03-30T02:11:00.000Z";"2781";40.3675864208;41.3078229443;39.9445402194;40.6006688465;1008157.5;273423499.12;"2023-03-30T23:59:59.999Z"
