timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2023-11-06T00:00:00.000Z";"2023-11-06T23:59:59.999Z";"2023-11-06T23:07:00.000Z";"2023-11-06T05:29:00.000Z";"2781";0.1408929776;0.1457669459;0.1407422855;0.1457108374;11929245.18;472131609.68;"2023-11-06T23:59:59.999Z"
"2023-11-05T00:00:00.000Z";"2023-11-05T23:59:59.999Z";"2023-11-05T04:06:00.000Z";"2023-11-05T00:00:00.000Z";"2781";0.1387624268;0.1427766344;0.1387624268;0.1407126111;12010470.96;455898360.05;"2023-11-05T23:59:59.999Z"
"2023-11-04T00:00:00.000Z";"2023-11-04T23:59:59.999Z";"2023-11-04T23:13:00.000Z";"2023-11-04T00:27:00.000Z";"2781";0.1355474172;0.1392888639;0.1353117006;0.138780013;11058276.63;449599326.28;"2023-11-04T23:59:59.999Z"
"2023-11-03T00:00:00.000Z";"2023-11-03T23:59:59.999Z";"2023-11-03T23:57:00.000Z";"2023-11-03T01:52:00.000Z";"2781";0.1336334937;0.1357883334;0.1304701337;0.1355216387;11360751.02;439006631.93;"2023-11-03T23:59:59.999Z"
"2023-11-02T00:00:00.000Z";"2023-11-02T23:59:59.999Z";"2023-11-02T03:32:00.000Z";"2023-11-02T16:33:00.000Z";"2781";0.1344408748;0.1389548929;0.1319824104;0.1334673811;15210018.84;432315946.26;"2023-11-02T23:59:59.999Z"
"2023-11-01T00:00:00.000Z";"2023-11-01T23:59:59.999Z";"2023-11-01T21:23:00.000Z";"2023-11-01T12:32:00.000Z";"2781";0.1328477747;0.134968548;0.1292799016;0.1344345786;13800950.16;435412369.63;"2023-11-01T23:59:59.999Z"
"2023-10-31T00:00:00.000Z";"2023-10-31T23:59:59.999Z";"2023-10-31T02:16:00.000Z";"2023-10-31T16:04:00.000Z";"2781";0.1352353217;0.1366613749;0.1312829753;0.1328487436;14348550.96;430241385.25;"2023-10-31T23:59:59.999Z"
"2023-10-30T00:00:00.000Z";"2023-10-30T23:59:59.999Z";"2023-10-30T23:58:00.000Z";"2023-10-30T17:24:00.000Z";"2781";0.1328150273;0.1354462728;0.1318181974;0.1352679318;12692845.67;438039512.81;"2023-10-30T23:59:59.999Z"
"2023-10-29T00:00:00.000Z";"2023-10-29T23:59:59.999Z";"2023-10-29T23:14:00.000Z";"2023-10-29T04:12:00.000Z";"2781";0.1310605507;0.133405141;0.1296735537;0.1328174442;8119240.1;430068105.88;"2023-10-29T23:59:59.999Z"
"2023-10-28T00:00:00.000Z";"2023-10-28T23:59:59.999Z";"2023-10-28T05:21:00.000Z";"2023-10-28T00:05:00.000Z";"2781";0.1303734675;0.1329581168;0.1300764417;0.1312382294;6619226.48;424918946.34;"2023-10-28T23:59:59.999Z"
"2023-10-27T00:00:00.000Z";"2023-10-27T23:59:59.999Z";"2023-10-27T13:39:00.000Z";"2023-10-27T18:31:00.000Z";"2781";0.1316479909;0.1328760636;0.1289192263;0.1303860142;9659688.61;422124297;"2023-10-27T23:59:59.999Z"
"2023-10-26T00:00:00.000Z";"2023-10-26T23:59:59.999Z";"2023-10-26T08:59:00.000Z";"2023-10-26T16:53:00.000Z";"2781";0.1335608181;0.1363485039;0.1286594061;0.1319321097;14479535.26;427100788.89;"2023-10-26T23:59:59.999Z"
"2023-10-25T00:00:00.000Z";"2023-10-25T23:59:59.999Z";"2023-10-25T16:18:00.000Z";"2023-10-25T08:17:00.000Z";"2781";0.1306858593;0.135345698;0.1302443225;0.1333929586;12435428.47;431793856.37;"2023-10-25T23:59:59.999Z"
"2023-10-24T00:00:00.000Z";"2023-10-24T23:59:59.999Z";"2023-10-24T12:48:00.000Z";"2023-10-24T07:11:00.000Z";"2781";0.1301653681;0.1351396668;0.1289421061;0.1305168904;19052601.26;422448664.81;"2023-10-24T23:59:59.999Z"
"2023-10-23T00:00:00.000Z";"2023-10-23T23:59:59.999Z";"2023-10-23T23:07:00.000Z";"2023-10-23T09:49:00.000Z";"2781";0.1237626302;0.130169718;0.1235940328;0.1301617842;11986283.26;421264306.6;"2023-10-23T23:59:59.999Z"
"2023-10-22T00:00:00.000Z";"2023-10-22T23:59:59.999Z";"2023-10-22T01:09:00.000Z";"2023-10-22T15:44:00.000Z";"2781";0.1245693849;0.1253209329;0.1216498351;0.1234907983;7585811.69;399640490.07;"2023-10-22T23:59:59.999Z"
"2023-10-21T00:00:00.000Z";"2023-10-21T23:59:59.999Z";"2023-10-21T17:44:00.000Z";"2023-10-21T04:34:00.000Z";"2781";0.1204285818;0.1250229937;0.1198916576;0.1245535853;8562867.63;403046019.6;"2023-10-21T23:59:59.999Z"
"2023-10-20T00:00:00.000Z";"2023-10-20T23:59:59.999Z";"2023-10-20T10:25:00.000Z";"2023-10-20T01:18:00.000Z";"2781";0.1193968215;0.1221011298;0.1185202516;0.1204310777;8549335.05;389673135.04;"2023-10-20T23:59:59.999Z"
"2023-10-19T00:00:00.000Z";"2023-10-19T23:59:59.999Z";"2023-10-19T01:08:00.000Z";"2023-10-19T03:00:00.000Z";"2781";0.1202437654;0.1209780667;0.1187522423;0.1194113128;6994105.16;386341162.83;"2023-10-19T23:59:59.999Z"
"2023-10-18T00:00:00.000Z";"2023-10-18T23:59:59.999Z";"2023-10-18T05:07:00.000Z";"2023-10-18T21:16:00.000Z";"2781";0.1213797699;0.1223582787;0.1195540768;0.1202243505;7141549.41;388938984.26;"2023-10-18T23:59:59.999Z"
"2023-10-17T00:00:00.000Z";"2023-10-17T23:59:59.999Z";"2023-10-17T01:45:00.000Z";"2023-10-17T23:50:00.000Z";"2781";0.1304137239;0.1311872046;0.1211285812;0.1213808421;10464801.6;392647347.79;"2023-10-17T23:59:59.999Z"
"2023-10-16T00:00:00.000Z";"2023-10-16T23:59:59.999Z";"2023-10-16T13:33:00.000Z";"2023-10-16T00:24:00.000Z";"2781";0.129021189;0.1338231668;0.1287561449;0.1303979194;14588293.39;414385317.63;"2023-10-16T23:59:59.999Z"
"2023-10-15T00:00:00.000Z";"2023-10-15T23:59:59.999Z";"2023-10-15T03:17:00.000Z";"2023-10-15T14:25:00.000Z";"2781";0.1301490054;0.1335393663;0.1272903522;0.1290061272;16510059.12;409998048.85;"2023-10-15T23:59:59.999Z"
"2023-10-14T00:00:00.000Z";"2023-10-14T23:59:59.999Z";"2023-10-14T22:26:00.000Z";"2023-10-14T00:11:00.000Z";"2781";0.1232362106;0.1302242021;0.1232231802;0.1301501251;23759021.45;413669782.38;"2023-10-14T23:59:59.999Z"
"2023-10-13T00:00:00.000Z";"2023-10-13T23:59:59.999Z";"2023-10-13T22:23:00.000Z";"2023-10-13T04:03:00.000Z";"2781";0.119694251;0.1241836997;0.1195818535;0.1232365802;11380093.19;391729793.7;"2023-10-13T23:59:59.999Z"
"2023-10-12T00:00:00.000Z";"2023-10-12T23:59:59.999Z";"2023-10-12T05:09:00.000Z";"2023-10-12T16:29:00.000Z";"2781";0.119704258;0.1208933205;0.1177669301;0.1197051804;9165968.76;380537668.67;"2023-10-12T23:59:59.999Z"
"2023-10-11T00:00:00.000Z";"2023-10-11T23:59:59.999Z";"2023-10-11T01:01:00.000Z";"2023-10-11T17:04:00.000Z";"2781";0.1214006489;0.1226944421;0.1178455279;0.1195369153;13269768.2;380035613.16;"2023-10-11T23:59:59.999Z"
"2023-10-10T00:00:00.000Z";"2023-10-10T23:59:59.999Z";"2023-10-10T23:41:00.000Z";"2023-10-10T01:16:00.000Z";"2781";0.1181509865;0.1216478949;0.1176926277;0.1213914172;13785148.02;385964949.52;"2023-10-10T23:59:59.999Z"
"2023-10-09T00:00:00.000Z";"2023-10-09T23:59:59.999Z";"2023-10-09T00:03:00.000Z";"2023-10-09T16:47:00.000Z";"2781";0.1215503539;0.1217030913;0.115175018;0.1181106895;12786604.06;375566488.95;"2023-10-09T23:59:59.999Z"
"2023-10-08T00:00:00.000Z";"2023-10-08T23:59:59.999Z";"2023-10-08T20:55:00.000Z";"2023-10-08T12:07:00.000Z";"2781";0.1194833283;0.1228364027;0.1186837287;0.1215548166;9687436.04;386551652.9;"2023-10-08T23:59:59.999Z"
"2023-10-07T00:00:00.000Z";"2023-10-07T23:59:59.999Z";"2023-10-07T09:02:00.000Z";"2023-10-07T00:01:00.000Z";"2781";0.1165879005;0.1243408837;0.1164487253;0.119189774;21116784.89;379063621.9;"2023-10-07T23:59:59.999Z"
"2023-10-06T00:00:00.000Z";"2023-10-06T23:59:59.999Z";"2023-10-06T22:54:00.000Z";"2023-10-06T00:19:00.000Z";"2781";0.1138824267;0.1168360967;0.1136654569;0.1165993897;7349644.75;370857560.91;"2023-10-06T23:59:59.999Z"
"2023-10-05T00:00:00.000Z";"2023-10-05T23:59:59.999Z";"2023-10-05T05:04:00.000Z";"2023-10-05T20:48:00.000Z";"2781";0.1153347408;0.1166410842;0.1135526796;0.1138826242;7648679.56;362248060.38;"2023-10-05T23:59:59.999Z"
"2023-10-04T00:00:00.000Z";"2023-10-04T23:59:59.999Z";"2023-10-04T23:31:00.000Z";"2023-10-04T02:07:00.000Z";"2781";0.1138910389;0.1153750065;0.1114703338;0.1153376366;7897394.74;366908170.36;"2023-10-04T23:59:59.999Z"
"2023-10-03T00:00:00.000Z";"2023-10-03T23:59:59.999Z";"2023-10-03T04:49:00.000Z";"2023-10-03T15:10:00.000Z";"2781";0.1146139123;0.1155432353;0.113127161;0.1138645363;12750372.14;362253404.08;"2023-10-03T23:59:59.999Z"
"2023-10-02T00:00:00.000Z";"2023-10-02T23:59:59.999Z";"2023-10-02T12:50:00.000Z";"2023-10-02T21:50:00.000Z";"2781";0.1186455197;0.119682131;0.1138334762;0.1143946761;7006448.9;363971629.66;"2023-10-02T23:59:59.999Z"
"2023-10-01T00:00:00.000Z";"2023-10-01T23:59:59.999Z";"2023-10-01T22:35:00.000Z";"2023-10-01T00:10:00.000Z";"2781";0.1152251583;0.1191391364;0.1151647141;0.1186519355;6544360.41;377549814.05;"2023-10-01T23:59:59.999Z"
"2023-09-30T00:00:00.000Z";"2023-09-30T23:59:59.999Z";"2023-09-30T11:19:00.000Z";"2023-09-30T00:15:00.000Z";"2781";0.114947904;0.116162305;0.1146785726;0.1152550234;4495788.03;366772710.21;"2023-09-30T23:59:59.999Z"
"2023-09-29T00:00:00.000Z";"2023-09-29T23:59:59.999Z";"2023-09-29T21:43:00.000Z";"2023-09-29T11:19:00.000Z";"2781";0.1138410053;0.1151486913;0.113419542;0.1149514161;5870467.19;365838323.59;"2023-09-29T23:59:59.999Z"
"2023-09-28T00:00:00.000Z";"2023-09-28T23:59:59.999Z";"2023-09-28T16:32:00.000Z";"2023-09-28T04:18:00.000Z";"2781";0.112123732;0.1140888398;0.1118353021;0.1138486966;4827863.83;362360336.56;"2023-09-28T23:59:59.999Z"
"2023-09-27T00:00:00.000Z";"2023-09-27T23:59:59.999Z";"2023-09-27T12:22:00.000Z";"2023-09-27T21:36:00.000Z";"2781";0.1121792174;0.1149780805;0.1116125106;0.1121390817;6856866.62;356949923.52;"2023-09-27T23:59:59.999Z"
"2023-09-26T00:00:00.000Z";"2023-09-26T23:59:59.999Z";"2023-09-26T03:14:00.000Z";"2023-09-26T21:27:00.000Z";"2781";0.115046584;0.1162939483;0.1117864203;0.1121533869;7658413.76;357026419.97;"2023-09-26T23:59:59.999Z"
"2023-09-25T00:00:00.000Z";"2023-09-25T23:59:59.999Z";"2023-09-25T16:50:00.000Z";"2023-09-25T00:42:00.000Z";"2781";0.1112089859;0.1155588957;0.1108580308;0.115044932;11439901;366263079.07;"2023-09-25T23:59:59.999Z"
"2023-09-24T00:00:00.000Z";"2023-09-24T23:59:59.999Z";"2023-09-24T18:10:00.000Z";"2023-09-24T01:48:00.000Z";"2781";0.1113181945;0.1134205937;0.1104894051;0.1112041009;7241562.93;354067216.51;"2023-09-24T23:59:59.999Z"
"2023-09-23T00:00:00.000Z";"2023-09-23T23:59:59.999Z";"2023-09-23T00:32:00.000Z";"2023-09-23T16:10:00.000Z";"2781";0.1130431208;0.1133708339;0.110607509;0.1113307506;5992188.93;354501225.67;"2023-09-23T23:59:59.999Z"
"2023-09-22T00:00:00.000Z";"2023-09-22T23:59:59.999Z";"2023-09-22T23:55:00.000Z";"2023-09-22T00:31:00.000Z";"2781";0.1087050699;0.1130878266;0.1081631823;0.1130437962;7592358.23;359987179.17;"2023-09-22T23:59:59.999Z"
"2023-09-21T00:00:00.000Z";"2023-09-21T23:59:59.999Z";"2023-09-21T02:21:00.000Z";"2023-09-21T21:44:00.000Z";"2781";0.1128115298;0.1137622296;0.1079436222;0.1086914145;27189521.33;346157085.72;"2023-09-21T23:59:59.999Z"
"2023-09-20T00:00:00.000Z";"2023-09-20T23:59:59.999Z";"2023-09-20T02:06:00.000Z";"2023-09-20T20:08:00.000Z";"2781";0.1169239102;0.1170497185;0.1120667869;0.1130243733;9550649.4;359987782.18;"2023-09-20T23:59:59.999Z"
"2023-09-19T00:00:00.000Z";"2023-09-19T23:59:59.999Z";"2023-09-19T05:56:00.000Z";"2023-09-19T08:50:00.000Z";"2781";0.116778321;0.1173516996;0.1153401377;0.1169417018;7666977.15;372496968.75;"2023-09-19T23:59:59.999Z"
"2023-09-18T00:00:00.000Z";"2023-09-18T23:59:59.999Z";"2023-09-18T13:07:00.000Z";"2023-09-18T00:45:00.000Z";"2781";0.1158257146;0.118844787;0.1151501666;0.1167749957;10705657.68;371998182.59;"2023-09-18T23:59:59.999Z"
"2023-09-17T00:00:00.000Z";"2023-09-17T23:59:59.999Z";"2023-09-17T00:00:00.000Z";"2023-09-17T23:38:00.000Z";"2781";0.1207146743;0.1207146743;0.1154503093;0.1158397899;7233904.9;369050997.48;"2023-09-17T23:59:59.999Z"
"2023-09-16T00:00:00.000Z";"2023-09-16T23:59:59.999Z";"2023-09-16T06:08:00.000Z";"2023-09-16T00:01:00.000Z";"2781";0.1188070425;0.1232119808;0.1188022078;0.1207099073;7639683.21;384601639.47;"2023-09-16T23:59:59.999Z"
"2023-09-15T00:00:00.000Z";"2023-09-15T23:59:59.999Z";"2023-09-15T00:42:00.000Z";"2023-09-15T15:02:00.000Z";"2781";0.1190736339;0.119463621;0.115993695;0.1188339246;6874420.85;378657297.13;"2023-09-15T23:59:59.999Z"
"2023-09-14T00:00:00.000Z";"2023-09-14T23:59:59.999Z";"2023-09-14T00:03:00.000Z";"2023-09-14T06:38:00.000Z";"2781";0.1212410804;0.1214965308;0.1145987739;0.1191106931;15774281.89;379572124.9;"2023-09-14T23:59:59.999Z"
"2023-09-13T00:00:00.000Z";"2023-09-13T23:59:59.999Z";"2023-09-13T07:40:00.000Z";"2023-09-13T23:47:00.000Z";"2781";0.1236434911;0.1249952955;0.1212119085;0.1212375561;8069058.99;386383342.25;"2023-09-13T23:59:59.999Z"
"2023-09-12T00:00:00.000Z";"2023-09-12T23:59:59.999Z";"2023-09-12T10:27:00.000Z";"2023-09-12T02:28:00.000Z";"2781";0.1233097739;0.1254452094;0.121915474;0.123647842;7807260.47;394099078.37;"2023-09-12T23:59:59.999Z"
"2023-09-11T00:00:00.000Z";"2023-09-11T23:59:59.999Z";"2023-09-11T06:43:00.000Z";"2023-09-11T21:50:00.000Z";"2781";0.1312805911;0.131732849;0.1224548279;0.1233203787;9743944.2;393089440.06;"2023-09-11T23:59:59.999Z"
"2023-09-10T00:00:00.000Z";"2023-09-10T23:59:59.999Z";"2023-09-10T00:00:00.000Z";"2023-09-10T17:27:00.000Z";"2781";0.1333559914;0.1333559914;0.1301012918;0.1312908393;6005356.77;418531913.66;"2023-09-10T23:59:59.999Z"
"2023-09-09T00:00:00.000Z";"2023-09-09T23:59:59.999Z";"2023-09-09T23:01:00.000Z";"2023-09-09T00:00:00.000Z";"2781";0.1315998507;0.1334300582;0.1315998507;0.1333520088;3493895.3;425139361.52;"2023-09-09T23:59:59.999Z"
"2023-09-08T00:00:00.000Z";"2023-09-08T23:59:59.999Z";"2023-09-08T08:01:00.000Z";"2023-09-08T12:13:00.000Z";"2781";0.1335002515;0.1351207907;0.1309870268;0.1316023307;9431716.18;419597613.77;"2023-09-08T23:59:59.999Z"
"2023-09-07T00:00:00.000Z";"2023-09-07T23:59:59.999Z";"2023-09-07T23:58:00.000Z";"2023-09-07T12:06:00.000Z";"2781";0.1328301169;0.1337418519;0.1316797254;0.1334799801;4406053.62;425623500.26;"2023-09-07T23:59:59.999Z"
"2023-09-06T00:00:00.000Z";"2023-09-06T23:59:59.999Z";"2023-09-06T01:25:00.000Z";"2023-09-06T17:07:00.000Z";"2781";0.133239005;0.1338201774;0.1311475383;0.132832327;4671584.99;423595068.81;"2023-09-06T23:59:59.999Z"
"2023-09-05T00:00:00.000Z";"2023-09-05T23:59:59.999Z";"2023-09-05T19:06:00.000Z";"2023-09-05T03:47:00.000Z";"2781";0.1320372035;0.1338811205;0.1312496306;0.1332340975;5073797.72;424913121.3;"2023-09-05T23:59:59.999Z"
"2023-09-04T00:00:00.000Z";"2023-09-04T23:59:59.999Z";"2023-09-04T03:13:00.000Z";"2023-09-04T22:06:00.000Z";"2781";0.1327877199;0.1338430956;0.1316432988;0.1320269058;4939049.66;421099614.75;"2023-09-04T23:59:59.999Z"
"2023-09-03T00:00:00.000Z";"2023-09-03T23:59:59.999Z";"2023-09-03T12:53:00.000Z";"2023-09-03T17:28:00.000Z";"2781";0.1331428645;0.1337858219;0.1323386523;0.1328157112;3306633.15;423652220.89;"2023-09-03T23:59:59.999Z"
"2023-09-02T00:00:00.000Z";"2023-09-02T23:59:59.999Z";"2023-09-02T16:26:00.000Z";"2023-09-02T18:52:00.000Z";"2781";0.1332652614;0.1349734983;0.1327355694;0.133140588;4135975.24;424725277.4;"2023-09-02T23:59:59.999Z"
"2023-09-01T00:00:00.000Z";"2023-09-01T23:59:59.999Z";"2023-09-01T03:49:00.000Z";"2023-09-01T17:52:00.000Z";"2781";0.1345305649;0.1353636378;0.1323816537;0.1332659022;5378267.09;425161906.87;"2023-09-01T23:59:59.999Z"
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T00:05:00.000Z";"2023-08-31T21:11:00.000Z";"2781";0.138712606;0.1387571384;0.1338986827;0.1345528022;7094648.46;429304722.43;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T00:18:00.000Z";"2023-08-30T16:49:00.000Z";"2781";0.142176171;0.1423445779;0.138126354;0.1385141671;7776491.79;441982157.29;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T22:18:00.000Z";"2023-08-29T00:36:00.000Z";"2781";0.1368292041;0.1422912666;0.1365230015;0.1418722076;7729304.63;452736482.07;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T00:21:00.000Z";"2023-08-28T10:03:00.000Z";"2781";0.1391898855;0.1395083634;0.1361353638;0.1368417044;6970442.75;436721154.43;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T15:12:00.000Z";"2023-08-27T22:16:00.000Z";"2781";0.1397448129;0.1403061894;0.138949037;0.1392174906;3291568.1;444371535.47;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T07:06:00.000Z";"2023-08-26T00:11:00.000Z";"2781";0.1385544014;0.1399601029;0.1384968462;0.1397424764;3718202.62;446085877.76;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T02:32:00.000Z";"2023-08-25T07:00:00.000Z";"2781";0.1385345508;0.138976384;0.1371328077;0.1385819825;5989536.21;442419658.83;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T08:02:00.000Z";"2023-08-24T21:03:00.000Z";"2781";0.139595651;0.1407967835;0.1375772695;0.1385311218;6406377.41;442295578.53;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T19:51:00.000Z";"2023-08-23T00:00:00.000Z";"2781";0.1366679133;0.139786675;0.1366679133;0.139302307;6011464.83;444796291.68;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T03:06:00.000Z";"2023-08-22T21:42:00.000Z";"2781";0.1392037486;0.1401453398;0.1342982528;0.1366840449;7450413.64;436473857.54;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T02:01:00.000Z";"2023-08-21T18:39:00.000Z";"2781";0.1424790375;0.1427601881;0.1380704947;0.139239086;6636989.79;444671402.76;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T20:21:00.000Z";"2023-08-20T01:39:00.000Z";"2781";0.1415888008;0.1429417242;0.1413230634;0.1424798314;4594302.1;455060181.55;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T16:08:00.000Z";"2023-08-19T07:16:00.000Z";"2781";0.1414038913;0.1428367681;0.1408950476;0.1417833793;6315898.57;452874640.12;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T23:58:00.000Z";"2023-08-18T00:02:00.000Z";"2781";0.1381071722;0.1414103726;0.1379937914;0.1413817413;13579139.84;451630866;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T13:42:00.000Z";"2023-08-17T21:46:00.000Z";"2781";0.1463324921;0.1478276087;0.1334897039;0.1380834825;16806386.78;441132908.43;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:16:00.000Z";"2023-08-16T22:00:00.000Z";"2781";0.1509147142;0.1511725469;0.1453210357;0.1463157327;10860752.66;467472785.45;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T00:00:00.000Z";"2023-08-15T19:12:00.000Z";"2781";0.1584327036;0.1584327036;0.1484149163;0.1509727042;11105940.53;482393344.45;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T23:31:00.000Z";"2023-08-14T02:23:00.000Z";"2781";0.1567710989;0.1587785099;0.1558870034;0.1584338124;7407620.37;506277136.16;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T01:54:00.000Z";"2023-08-13T23:05:00.000Z";"2781";0.1583976533;0.1587220828;0.1563583361;0.1566379341;6246553.85;500581687.83;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T15:08:00.000Z";"2023-08-12T00:14:00.000Z";"2781";0.1565038348;0.1593210159;0.1564308632;0.1583582656;5264248.5;506123280.18;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T05:35:00.000Z";"2023-08-11T03:02:00.000Z";"2781";0.1559825164;0.1572672969;0.155659577;0.1566506058;7452088.16;500708797.72;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T00:25:00.000Z";"2023-08-10T08:01:00.000Z";"2781";0.1563601525;0.1570080266;0.1549767962;0.1557453702;5959977.94;497858411.57;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T07:50:00.000Z";"2023-08-09T22:10:00.000Z";"2781";0.1569091011;0.1577626965;0.1559787449;0.1563536259;5978857.88;499845992.26;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:25:00.000Z";"2023-08-08T02:05:00.000Z";"2781";0.1552336608;0.1578902735;0.15475872;0.1569027204;5953183.4;501644746.51;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T05:57:00.000Z";"2023-08-07T16:49:00.000Z";"2781";0.1563432393;0.1574272432;0.1532841559;0.1552407249;6908094.81;487143600.07;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T21:25:00.000Z";"2023-08-06T02:00:00.000Z";"2781";0.1550762506;0.1569446946;0.1545425826;0.156348492;5197992.72;490663006.77;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T23:09:00.000Z";"2023-08-05T05:17:00.000Z";"2781";0.1539556139;0.1551100933;0.1527280527;0.1547132418;5216270.32;485573917.58;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T15:11:00.000Z";"2023-08-04T20:52:00.000Z";"2781";0.1550020545;0.1556212297;0.1531424115;0.1539762944;5845276.29;483303543.76;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T04:25:00.000Z";"2023-08-03T22:32:00.000Z";"2781";0.1571654675;0.1587259975;0.1545869465;0.1553050168;6075583.46;487517076.81;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T01:45:00.000Z";"2023-08-02T21:19:00.000Z";"2781";0.1614632155;0.1622121382;0.1567614931;0.1574086856;7083523.5;494164205.18;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T02:17:00.000Z";"2781";0.1596288325;0.1614670026;0.1564412018;0.1614670026;10046175.31;506949394.72;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T06:30:00.000Z";"2023-07-31T21:05:00.000Z";"2781";0.1596914222;0.1614418218;0.1589363001;0.1596443473;7181764.66;501271012.64;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T04:47:00.000Z";"2023-07-30T20:35:00.000Z";"2781";0.162907087;0.1642752684;0.1591929838;0.1600094188;7003859.11;502461528.54;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T23:48:00.000Z";"2023-07-29T00:15:00.000Z";"2781";0.1615965199;0.1633395123;0.1613547501;0.162905754;4203598.73;511601635.37;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T23:57:00.000Z";"2023-07-28T09:24:00.000Z";"2781";0.1595787126;0.1616203857;0.1583748222;0.161606724;5626334.89;507566738.45;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:22:00.000Z";"2023-07-27T23:37:00.000Z";"2781";0.1609671302;0.1624975966;0.1595066038;0.1596848071;7251660.19;501574619.05;"2023-07-27T23:59:59.999Z"
